20915	成都挂车修造厂	5101001810525
20916	成都量具刃具总厂乐兴商贸公司	5101001810524
20917	成都万洁科技发展有限公司	510108000032254
20918	绵阳城区迪迪尼服装店	510700600012716
20919	南充市顺庆区立海英服装店	511302600428054
20920	南部县南隆镇雪莱亚美暖舒羽绒服门市部	511321600221847
20921	双流县镁佳展示柜经营部	510122600523763
20922	北川羌族自治县香泉乡元亿车业	510726600101391
20923	四川省诚诚纺织有限公司	511124000012147
20924	资中县森茂货运信息部	511025600184091
20925	成都知力电子有限责任公司	510107000069239
20926	大英县隆盛镇定兴日用品经营部	5109233500424
20927	成都市武侯区浪度家具八一经营部	5101073404874
20928	成都智发商贸有限公司	5101001800112
20929	上海菱想建筑装饰工程有限公司成都分公司	510107000433347
20930	安县黄土镇天和装饰经营部	510724600072762
20931	资阳市拓展陶瓷经营部	512000600081855
20932	科学城善瑞养生坊	510705600012918
20933	达州市宏宇进口汽车修理厂	511700000012116
20934	大安区英翔超市	510304600053002
20935	德阳市旌阳区鲁家私房菜	510603600067149
20936	峨眉山市东林热交换设备厂	511181000020554
20937	攀枝花市东区福光招待所	510402600143202
20938	成都佳事达科技有限公司	510108000288798
20939	内江市东兴区恒江建材经营部	511011600174796
20940	攀枝花市智创网络科技开发部(普通合伙)	510402000005080
20941	成都中国旅行社有限公司瑞城名人酒店门市部	510100000229727
20942	泸定县星期八家具城	513322600025175
20943	武侯区好利时鞋业经营部	510107600890378
20944	宜宾市翠屏区李兴明副食经营部	511502600268590
20945	内江市中区泰明服饰店	5110023925215
20946	四川原上草文化传播有限公司	510100000134673
20947	古蔺县古镇范小亮汽车美容装饰店	510525600208501
20948	合江县兔儿爷饮品店	510522600302134
20949	广安市广安区金泉生态种植专业合作社	511602NA000384X
20950	武侯区福华信通讯设备经营部	510107600119755
20951	九龙县绒格祥特色畜禽养殖加工专业合作社	513324NA000028X
20952	成都三勒浆药业集团四川华美制药有限公司四川办事处	510000500016253
20953	成都众顺机械有限责任公司	510106000079692
20954	自流井区江鑫烟酒商行	510302600034595
20955	乐山市市中区恒亿木业加工厂	511102600091941
20956	成都麒瑞贸易有限公司	510106000267682
20957	成都市林安劳务有限公司	5101072017722
20958	兴文县石海镇岳强木材加工厂	511528600072013
20959	平武县启航通讯	510727600068970
20960	四川宜宾润尔酒业有限公司	511502000049576
20961	成华区吴斌干杂店	510108600033183
20962	成都粮油货中心第一经营部	2019091
20963	四川瀚合交通工程有限责任公司	510000000115098
20964	攀枝花市东区俊达服务部	510402600163564
20965	成都黄松工程机械有限公司	510105000144223
20966	四川明尼克通信科技有限公司	510109000025877
20967	绵阳城区丰盛百货经营部	510707600260367
20968	泸县太伏镇万定志洪家电经营部	510521600242891
20969	成华区宝宁商贸部	510108600533121
20970	遂宁市万禾超市有限公司油房街分公司	510900000020794
20971	四川浈擎实业有限公司	5100001821949
20972	剑阁县成化海椒种植专业合作社	510823NA000203X
20973	四川金台室内环境新技术有限公司	510107000229845
20974	攀枝花九维工贸有限公司	510411000003717(1-1)
20975	温江红泰美家饰虹豪布艺门市部	5101233200113
20976	成都大成高分子材料有限公司	510109000162132
20977	大唐电信科技股份有限公司成都分公司	510100000118867
20978	成都市金牛区金得利首饰工艺品	510106601246574
20979	广元市兰天网吧	510800100003344
20980	成都中玻复合材料有限公司	510108000102148
20981	旌阳区顶峰美发店--万兴店	510603600115460
20982	成都市兆宏商贸有限公司	510109000507949
20983	平武县鹏景藏香猪饲养专业合作社	510727NA000157X
20984	成都贤诚机械有限公司	510125000089168
20985	四川德利佳食用菌开发有限公司	510100400043459
20986	宜宾市翠屏区平亿五金机电经营部	511502600385525
20987	成都市伟辰物资贸易中心	28991622-X
20988	什邡市第二建筑工程公司启腾设计装饰分公司	5106821900230
20989	兄弟烟草行	513224600028139
20990	贡井区赖年洪食品店	510303600031817
20991	四川省西核机电设备制造有限公司	510125000027535
20992	成都绿盾信用服务有限公司龙泉驿分公司	510112000120723
20993	广安市广安区乘风印刷厂	511602600173350
20994	成都中超精密塑胶模具有限公司	5101082004657
20995	广安市前锋区诚信音像店	511602600225292
20996	泸县清和世友家电经营部	510521600238670
20997	新辣道梭边鱼火锅	513430600009897
20998	自贡市自流井区弘艺轩门市	510302600104405
20999	成都康飞德科技有限公司	510107000664604
21000	绵竹市孝德镇扬春副食店	510683600004432
21001	大竹县四通园艺场	511724000025662
21002	沙湾区福禄保诺童鞋商行	511111600013381
21003	乐山市中心城区好利蛋糕嘉定北路店	511100601547358
21004	德阳市旌阳区鸿德五金建材门市部	510603600002117
21005	通江县涪阳镇嘉优超市	511921600160870
21006	泸州市纳溪区聚汇网吧	5105032700241
21007	绵阳市游仙区粤丰移动滑门经营部	510704600101997
21008	内江市东兴区新角色理发店	511011600212865
21009	四川九政特高商贸有限公司	510107000121738
21010	绵阳市向泰阳化工有限公司	510724000001369
21011	四川盛世曙光商贸有限公司	510109000501714
21012	成都市新都区军屯镇富的机械加工厂	510125600099721
21013	攀枝花市东区混时尚服装店	510402600238237
21014	剑阁县元山镇剑南摩托车行	510823600037054
21015	绵阳城区勇正会日用品经营部	510700600016713
21016	成都市武侯区欣瀚印务部	510107600660536
21017	万源市青花镇黑石溪煤矿二煤矿	511781000011219
21018	资阳市雁江区凤麟源商行	512000600082760
21019	南充市顺庆区无味兔餐饮店	511300600031938
21020	温江张氏茶坊	510123600040057
21021	四川嘉华锦屏特种水泥有限责任公司	513433000001217
21022	攀枝花市仁和区益友农机产品门市部	510411600005777
21023	成华区源拓平面设计工作室	510108600276555
21024	南充市嘉陵区乐尚手工饰品店	511304600144796
21025	大英县智水乡辉扬金属加工店	510923600042802
21026	四川宜宾巴蜀液酒厂	511523000009818
21027	古蔺县古蔺镇锦宏制衣行	510525600246212
21028	乐山市五通桥区周蜀云粉条店	511112600079416
21029	富顺县安溪镇临溪家电部	510322600019629
21030	绵阳市涪城区大达芦笋种植专业合作社	510703NA000164X
21031	成都市新都科利新技术研究所	20249231-4
21032	武胜县三禾米业有限公司	511622000013032
21033	成都市鑫茂铁合金有限公司	5101842001257
21034	攀枝花大地红火龙果种植专业合作社	510411NA000333X
21035	米易县飞红五金店	510421600106016
21036	绵阳市涪城区君子学苑教育咨询服务部	510703600214721
21037	井研县鹏哥肥牛肉火锅店	511124600066777
21038	内江国益锅炉辅机配件经营部	5110022700199
21039	米易县小宁商店	510421600065908
21040	四川捷那环保产业（集团）有限责任公司环保工程设计所	510109000310691
21041	江油市中坝镇安基磁砖经营部	510781600347871
21042	泸州市江阳区迪徕福广告经营部	510502600323041
21043	泰州市中泰教学设备有限公司巴中市分公司	511900000006889
21044	自贡鸿鹤制药有限责任公司加工厂	510300000067474
21045	大邑县盛源堂大药房	510129000029553
21046	德阳市旌阳区发新社理发店	510603600150503
21047	仪陇县马鞍镇全粥店琳琅分店	511324600319595
21048	四川广宇化工股份有限公司	510600000019802
21049	宜宾市翠屏区繁星养殖场	511502600093852
21050	宜宾市翠屏区苏木桥水产养殖场	511502000084580
21051	兴文县僰王山丁永贵副食店	511528600048941
21052	成都潮冕鑫翰网络科技有限公司	510106000166567
21053	成都华煜电气有限公司	510183000018314
21054	自贡金信硬质合金有限公司	510304000018723
21055	四川红太阳酒吧	5100001806215
21056	自流井区龙都丽人百货店	510302600151973
21057	攀枝花市东区旺旺小食店	510402000035185
21058	绵阳市经开区麻雀飞快餐配送中心	510703600160171
21059	自贡市自流井区艺洋广告设计室	510302600096438
21060	富顺县安溪镇远强木材经营部	510322600216310
21061	绵阳市秦川路桥机械制造有限公司	510703000006606
21062	广元市川流服装有限公司川流商场	5108090584672
21063	营山县朗池俊朗电脑经营部	511322600206757
21064	绵阳高新区成柳工程机械销售中心	5107003903068
21065	梦幻影视数码屋	513231600012915
21066	沿滩区沿滩镇桂兰养殖场	510311600089130
21067	北川羌族自治县陈家坝乡格调坊服装店	510726600085623
21068	四川乐山邦尔康农业开发有限公司七仙店	511112000008506
21069	绵阳高新区湘鹏纯棉内衣加工店	510706600053336
21070	自流井区满堂红餐饮店	510302600054839
21071	广元市元坝区好上好母婴生活店	510811600053577
21072	泸州求是商标专利广告咨询服务所	510502000025539
21073	攀枝花市西区闪亮光电广告经营部	510403600099218
21074	武侯区双鑫汽车配件经营部	510107600874516
21075	成都华羿众诚投资管理中心（有限合伙）	510104000189534
21076	绵阳华泰贸易有限公司遂宁分公司	510900000025763
21077	攀枝花市仁和区新雅兴日用品经营部	510411600084604
21078	四川省内江市顺昌高分子材料有限公司	511000000011240
21079	江油市三合镇鹏辉自行车修理店	510781600373751
21080	攀枝花市仁和区华伟日用品经营部	510411600013427
21081	大英县爱民药业天保启英店	510923600059408
21082	汉源县磊乐综合经营部	513124600012527
21083	广元市造纸厂轻工产品经营部	510800100045128
21084	犍为县贝贝熊影楼	511123600190030
21085	广安开发区人民食品超市	511600600048932
21086	达州市华升贸易有限公司	511700000023608
21087	米易县诚信货运信息部	510421600049004
21088	四川新川办公设备有限公司	510100000012465
21089	绵竹市遵道镇添喜副食店	510683600028306
21090	剑阁县香沉镇农业服务中心第六服务部	5108231903058
21091	江安县夕佳山镇沙塘村刘氏沙糖柚种植场	511523600217742
21092	德阳市区金仕茶叶店	510601600049630
21093	成都市博软商贸有限责任公司	510109000342795
21094	泸县福集镇满江红棋牌活动室	510521600274295
21095	成都贵足鞋业有限责任公司武侯一分厂	5101072903022
21096	广元市城区志成营销策划咨询服务部	510800600140194
21097	成都市昌和粉末冶金厂钢板门市部	99000565-1
21098	绵阳市欧尚家居饰品有限公司	510700000069756
21099	天府新区成都片区白沙彬彬建辅材料经营部	510122600147991
21100	四川省新华园艺场	510704000020258
21101	荷花池中药材专业批发市场晋光东中药材经营部	510100600102863
21102	南充市嘉陵区格兰仕家电生活馆	511304600016792
21103	大竹县清河智源通讯门市	511724600042946
21104	射洪县明达太阳能热水器经营部	510922600251073
21105	成都诺能科技有限公司	510113000027151
21106	绵阳市涪城区青苗精品屋	510703600008635
21107	南充市顺庆区果城农村信用合作社和平路分社	5113021953423
21108	成都肯德基有限公司兴百利店	企独川蓉分字第000151号
21109	自贡市大安区寓怀缘饮食店	510304000017765
21110	盐边县红格镇玛丽艳美容养生馆	510422600134024
21111	科学城雅尚美驻颜养生馆	510705600013775
21112	乐山市中心城区程盛首饰经营部	511100601592872
21113	成都润翔特种车辆销售有限公司	510107000042281
21114	荣县旭阳镇旭鸿家政服务部	510321600088537
21115	船山区柏木之家家具店	510900600014499
21116	四川水利职业技术学院双合教学科研电厂	510181000012695
21117	射洪县曹碑镇石东升副食店	510922600234554
21118	四川森沐茶业有限责任公司	511525000016308
21119	攀枝花市西区杨雪副食品商店	510403600014398
21120	成都金龙燃气有限公司八里小区液化气配送点	510108000185076
21121	成都双胜文化传播有限公司	510107000633220
21122	成都恒福欣商贸有限公司	510107000290342
21123	自贡市新星源食品有限公司古城街直销店	510321000011611
21124	成都市欧炫一百美容有限公司	510181000086782
21125	旌阳区华讯通讯科技产品经营部	510603600165665
21126	绵阳城区百米香稀饭店	510700600046688
21127	自贡市洛特琳服饰经营部	510300000035872
21128	德阳市区廖排骨腌卤菜龙山店	510601600095373
21129	四川成华科技有限公司	510124000035785
21130	乐山市中心城区小泉饭店	511100601478585
21131	遂宁市老渔夫家庭农场	510903000002096
21132	剑南镇流鑫小吃	5106838000832
21133	绵阳市游仙区香平保健浴足房	510704600091634
21134	绵阳城区王豪沙发经营部	510707600058194
21135	成都弘鼎新材料有限公司双新分公司	5101052901209
21136	成都市建设企业集团公司长宁公司	511524000005774
21137	广元市利州区人和建材经营部	510802600074695
21138	四川萨格雅皮具有限责任公司青羊分公司	510105000125350
21139	德阳市区展祥咨询服务所	510601600124417
21140	四川省巴中市茧丝绸总公司金山蚕茧收购站	511902000011603
21141	成都市万兴木业有限公司装饰材料经营部	5101062900121
21142	自贡市汇东新区大鱼头火锅店	510300600107131
21143	成都日月星科技发展有限公司	成工商法字0832号
21144	攀枝花市西区轻歌茶楼	510403600042725
21145	德阳开发区威克乐器经营部	510600600049281
21146	成都艺美格广告有限公司	510112000018935
21147	江油市三合镇顺好副食店	510781600079674
21148	广安市广安区阳光兆久家私生活馆	511602600120847
21149	成都易联盛世网络科技有限公司	510108000258833
21150	成都奥博特机电设备有限公司	510106000382546
21151	四川昌大米业有限公司	511422000008652
21152	成都万里交通工程有限公司西昌分公司	5134011900647
21153	四川中菲保温工程有限公司	510000000146928
21154	合众人寿保险股份有限公司自贡中心支公司	510300000026072
21155	四川东晨燃气有限公司纳溪城区配送点	510503000004382
21156	成都众恒惠和贸易有限公司	510107000839840
21157	夹江县柏木之家家具店	511126600140004
21158	内江市中区超超电器批发部	5110023924763
21159	武胜县飞龙科峰钟表小家电	511622600132805
21160	成都晓良生物科技有限公司	510107000288214
21161	南充顺友锦宸建材有限公司	511300000078955
21162	广汉市法狮龙集成吊顶经营部	510681600131247
21163	通江县山霸王瓦室副食店便民店	511921600026391
21164	成都海承商贸有限公司	510107000770009
21165	四川省简阳霓虹装潢有限公司装饰技术应用研究所	512081000049446
21166	简阳市有根养猪专业合作社	512081NA001203X
21167	旌阳区扬嘉镇何吉金食品店	510603600132198
21168	四川绵阳岑好饮料有限公司	510704000036251
21169	盐亭县八角石浪通信	510723600059412
21170	四川创发电动车辆制造有限公司	510113000002210
21171	大安区陈利清酒水批发部	510304600081496
21172	双流县永泰通讯器材经营部	510122600015087
21173	西昌天华实业有限责任公司和谐物流分公司	513400000023615
21174	攀枝花市东区高山流水石艺	510402600077092
21175	盐亭县黄滔养鸡专业合作社	510723NA000101X
21176	西昌市边氏黄辣丁火锅店	513401600448314
21177	自贡市汇东新区汇祥综合贸易部	510300600119667
21178	梓潼县隆福预制构件厂梓梁分厂	510725000010995
21179	贡井区白庙惠兰餐厅	510303600083114
21180	通江县格格食品店	511921600134993
21181	双流县永福乡平北郊饭店	90234516
21182	合江县惊雷电器经营部	510522600095335
21183	江西行知教育软件有限公司成都分公司	企独川蓉分字第003449号
21184	武胜县沿口凤生特产超市	511622600205327
21185	绵阳市游仙区平凡女人化妆品经营部	510704600192105
21186	泸县百和镇五通李智莲副食店	510521600111904
21187	宜宾市翠屏区胶东海产品经营部	511502600408114
21188	广州市胜富力电子科技有限公司成都分公司	510109000408485
21189	绵阳城区多莫斯一号软装经营部	510700600076954
21190	绵竹市剑南镇欧蒂蒂服饰店	510683600202470
21191	绵阳城区青木烟酒店	510700600081374
21192	温江区科桥仪器耗材经营部	510123600253900
21193	安县白水湖杨氏农家乐	510724600175877
21194	成都协恒广告信息有限公司	5101072000809
21195	国网四川丹棱县供电有限责任公司	511424000001724
21196	内江市中区红润按摩店	511002600094312
21197	绵竹市常胜花卉种植专业合作社	510683NA000140X
21198	泸州市江阳区天美烟酒店	510502600327665
21199	自贡市汇东新区凯弗隆直饮水质处理器经营部	510300600113523
21200	简阳市美瑞苗木种植专业合作社	512081NA000914X
21201	成都市青影印刷有限责任公司	510100000103351
21202	绵阳高新区豪锐木业刀具专卖店	510706600076617
21203	成都图南广告有限公司	510107000379419
21204	泸州市卤三国食品有限公司	510504000057438
21205	内江市东兴区张淑良食品店	511011600019648
21206	彭州市天彭镇一梦旅馆	510182600074185
21207	成都恒泰科技发展有限公司	510100000152097
21208	绵阳城区创业电脑经营部	510707600111514
21209	中国建设银行广元市城区支行荣山分理处	5108001901714
21210	绵阳市杰特赛电子科技有限公司	510703000050325
21211	泸县万定王勇超市	510521600107514
21212	富顺县农村信用合作联社宝庆分社	510322000000278
21213	德阳市区淘淘乐童装店	510600600050298
21214	成都凯英科技贸易有限公司	5101001810651
21215	苍溪县彭店享莱宾馆	510824600353184
21216	合江县百兴副食店	510522600291751
21217	南江县下两镇周华廷副食店	511922600110686
21218	西昌市新金沙动漫城	513401600193440
21219	沿滩区沿滩镇华云家具店	510311600091392
21220	珙县巡场茂怡茶园	511526600154091
21221	叙永县广惠汽车美容中心	510524600939245
21222	四川轻兴食品经营部	510000000286343
21223	内江市市中区宝珠食品机械经营部	511002600147184
21224	仪陇县马鞍永兴综合市场茂贞服装门市部	511324600027622
21225	成都全丰科技有限公司	510109000178926
21226	宜宾县隆兴乡云根杂货店	511521600203416
21227	德阳市旌阳区百诚汇百货店	510603600034668
21228	泸州市江阳区源泉宾馆	510502600174616
21229	峨眉山市振远瓦行	511181600450500
21230	成都美汝雅制衣厂	510106000246913
21231	乐山市市中区嘉琦贝贝孕婴用品龙马路店	511102600097012
21232	珙县张港祥精功眼镜连锁加盟店	511526600158335
21233	安县花荄李锐蔬菜经营部	510724600184641
21234	屏山县鑫海都酒楼	511529600039171
21235	成都比洋环保科技有限公司	510107000136367
21236	四川简阳市昌哥面业有限公司	512081000043264
21237	绵阳市涪城区天新副食品经营部	510703600232632
21238	廖俊风	511124600005047
21239	成都山乐科技有限公司	510109000091391
21240	和平佳用五金商店	005283
21241	泸州市龙马潭区杨老九摩托车销售部	510504600112024
21242	剑阁县棉麻公司城关棉花加工厂	5108231901365
21243	德乾鲜鱼庄	5104033300334
21244	广元市城区长发副食经营部	510800600088366
21245	成都大志纸箱包装有限公司	510122000058954
21246	简阳市三星镇钟时远装饰门市	512081600453360
21247	南充市嘉陵区可香饼屋学府店	511304600140531
21248	罗江县略坪镇易友贵肥料经营店	510626600066352
21249	成都中良电子科技有限公司	510104000104638
21250	成华区齐协厨电经营部	510108600437870
21251	崇州市中科眼健康咨询服务站	510184000014338
21252	四川省人民医院劳动服务公司康达食品经营部急救中心店	510000000288412
21253	成都市让心宁静园林绿化工程有限公司	510181000091634
21254	南江县正直石东梅门市部	511922600084902
21255	简阳市集善养猪专业合作社	512081NA001078X
21256	渠县世宇酒楼	511725000042991
21257	成都成华时代电脑公司装饰工程部	98451126-7
21258	四川合江县永兴诚酿造有限责任公司红卫小学门市	510522000011954
21259	成都意点印象广告有限公司	510105000294592
21260	成都环城天云建材有限公司	510109000426093
21261	泸州市江阳区阿旭副食品店	510502600253956
21262	南充市嘉陵区翔源涂料店	511304600098761
21263	成都蒲江大兴果业有限公司	510131000029057
21264	自贡市高新区天祥诊所	510300600014459
21265	德阳开发区豪天家电维修服务部	510605600044365
21266	芦山县绿如家庭农场	513127600060754
21267	小金健慧野生菌类贸易有限责任公司	513227000000103
21268	乐山市中心城区群利复印店	5111023113531
21269	泸州市龙马潭区国龙赛鸽俱乐部	510504600095948
21270	乐山市市中区通江供销合作社明文农资门市	5111021900457
21271	泸州市纳溪区新乐镇康恒建材经营部	510503600152281
21272	四川省上邦文化传播有限公司	510109000402419
21273	阿坝州华西电冶公司	513200000002117
21274	泸州市龙马潭区吉盛运输货物托运部	5105042700676
21275	绵阳高新区椰岛风情饰品店	510706600019122
21276	罗江县苍海花园爱达乐糕点经营部	510626600095365
21277	绵竹市新市镇石桥砂石场	510683600098741
21278	遂宁市安居区拦江固达预制厂	510902000009085
21279	成都海天万国教育咨询有限公司	510100000184432
21280	绵阳东菱汽车销售服务有限公司高新区营业部	510706000010534
21281	绵阳城区金鼎盾拉闸门窗经营部	510700600028483
21282	船山区悦音琴行	510900600074707
21283	成都铭派商贸有限公司	510107000491536
21284	成都市高新区鹏程企业总公司庆云汽体供应站	5101091000619
21285	成都蓝景广告有限公司	510121000006745
21286	武侯区灏蕾鞋材经营部	510107600745047
21287	成都美天广告有限公司	510100000258821
21288	德阳旌东乐可可欧美手工巧克力加盟店	510605600067271
21289	中国大地财产保险股份有限公司成华支公司	510108000194751
21290	威远县向义镇人民政府食堂	511024600226156
21291	荣县旭阳镇小南门荧光诊所	510321600010836
21292	绵阳致远电器厂	510703000047022
21293	成都驰腾科技有限公司	510107000262670
21294	遂宁市安居区清安养殖专业合作社	510904NA000325X
21295	精英艺术培训中心	510411600075982
21296	成都五度运筹地产营销顾问有限公司	510105000041871
21297	资阳市雁江区肖肖全粥店	512002600340258
21298	千丝语美发室	510521600040823
21299	成都智鑫鞋业有限公司	510100000153057
21300	泸州市龙马潭区哈瓦洛轴承经销售部	510504600053567
21301	荣县旭阳镇华顺药房	510321600143312
21302	简阳市石达建材厂	512081000042962
21303	乐山市中心城区若斯菲娜服饰店	511100601485501
21304	西充县开心鱼港汤锅城	511325600143807
21305	四川国深生物能源开发有限公司	510100000117000
21306	攀枝花市东区钟斌摊位	510402600085293
21307	珙县康复来农牧经营部	511526600028514
21308	彭山县康顺牧业销售服务中心	511422600025106
21309	宣汉县赛科电脑复印服务部	511722600092126
21310	成都郫县景川木制品厂	510124600086364
21311	广汉市以比特理发店	510681600201152
21312	梓潼县安意指纹防盗门经营部	510725600176716
21313	绵阳城区惠乐淘化妆品店	510700600037790
21314	昭觉县金牛钢门窗店	513431600013045
21315	成都腾翔特汽车美容服务中心	510105000369998
21316	乐山市中心城区雅风楼梯经营部	511100601498372
21317	武侯区奥成商贸部	510107600897256
21318	眉山市现代物流有限公司	511400000018867
21319	成都市万家丽装饰工程有限责任公司	5101062008694
21320	双流县启味轩鸡鱼馆	510122600530094
21321	梓潼县长卿镇潼江中学大红小卖部	510725600146961
21322	绵阳市涪城区凯旺副食小超市	510703600239403
21323	峨眉山君逸商品混凝土有限公司	511181000007225
21324	德阳市言成科技有限公司	510600000098921
21325	江油市中坝镇雅米快餐店	510781600189990
21326	四川省华鹏陶瓷有限公司	511126000008133
21327	什邡市南泉镇华艳电瓶车经营部	510682600189526
21328	成都市瑞安卫生用品有限责任公司	510108000054870
21329	四川青神新兴机械厂	511425000004372
21330	四川仁寿英材矿业有限公司	511421000032817
21331	汉源县鑫琴矿山机械经营部	513124600089882
21332	绵竹市剑南镇兴顺电器售后维修部	510683600121444
21333	乐山市中心城区奥莱弗	511100601458566
21334	攀枝花市东区建云维修部	510402600278298
21335	盐亭县富驿镇泰山渔业养殖场	510723600112652
21336	荣县旭阳镇齐力家政保洁服务部	510321600061593
21337	荣县旭阳镇三贵食品经营部	510321600112669
21338	绵阳市涪城区胡太蔬菜批发部	510703600158603
21339	攀枝花兴湘工贸有限公司	510400000043148
21340	达州市通川区阳光招待所	511702600114980
21341	成都远进机械铸管实业公司二经营部	98990775-4
21342	合江县九泰寄卖行	510522600200973
21343	泸州市龙马潭区金屋房屋中介所	510504600021649
21344	资中县勇勇排污管制品厂	5110253031710
21345	资中县金良鱼具经营部	5110253031711
21346	大竹县万合商贸有限公司	511724000040126
21347	四川省宜宾市昌明机械有限公司	511500000018700
21348	自流井区港基家俱城	510302600067851
21349	四川仕明机电化工有限公司	5101062008526
21350	广元市利州区奋斗烧烤吧	510802600062249
21351	成都鑫顺运臣贸易中心	510106000373963
21352	宜宾市翠屏区宜扬电源设备销售部	511500600017929
21353	资中县赖振祥快餐店	511025640131620
21354	四川省龙之盛煌网络技术有限责任公司广安晓天网吧	511602000026991
21355	彭州市红通汽修厂	510182600064673
21356	成都凯博材料有限公司	510107000159453
21357	成都佳采秀办公用品有限公司	510107000395840
21358	绵阳市游仙区雄源摩托车维修部	510704600031736
21359	四川凯鸿园艺有限公司	企独川总字第002006号
21360	绵阳宇兴机械制造有限责任公司	510704000000752
21361	自贡市汇东新区冯氏正宗井水茶馆	510300600012051
21362	成都力天网讯科技有限公司	510107000066230
21363	达州市满意医药连锁有限责任公司南外三岔路口连锁店	5117212800345
21364	乐山市正和科技有限公司	511100000038902
21365	盐亭县花样冒菜馆	510723600190713
21366	成都市双流远方机械电器厂	510122600395352
21367	神电电瓶电器维修中心	510902600090979
21368	四川省地博工程项目管理有限公司	510123000004194
21369	米易县惠丰药房普威分店	510421600045732
21370	内江海川宾馆	511002000016263
21371	欧林雅家纺盐亭县专卖店	510723600121960
21372	自贡市枫叶林咖啡馆外卖店	510302000015381
21373	梓潼县定远乡曹星副食店	510725600179778
21374	广安市城南代庆余副食店	511600600064427
21375	新津县工业品百货一店西街门市	0002329
21376	苍溪县高坡镇石佳超市	510824600032743
21377	米易县柯佳商店	510421600005080
21378	西昌学院北校区勤芝家常菜	513401600183083
21379	德阳市区云跃服装店	510600600029115
21380	四川省永坚新型建筑材料有限责任公司	511402000012256
21381	遂宁市富特尔农化有限公司栏江镇销售经营部	510902000005311
21382	旺苍县联桥宾馆	510821600108734
21383	富顺县童寺镇丽星通讯器材经营部	510322600083087
21384	绵阳市涪城区青可图书屋	510703600257816
21385	广汉市碧峰茶业经营部	510681600148503
21386	成都远山机电产品有限公司	510106000187301
21387	内江市东兴区高桥镇王祖付食品店	511011600043091
21388	古蔺县阳光种业箭竹乡团结村加盟店	510525600120562
21389	自贡市汇东新区区小事太仓商行	510300600097917
21390	梓潼县长卿镇蒲记香蜡纸盒铺	510725600167145
21391	米易县草场乡飞潮农资经营部	510421600127641
21392	南充市众声传媒有限公司	511302000008538
21393	成都市向东升物流有限公司	510108000196275
21394	贡井区五宝荣阳副食店	510303600010813
21395	汶川南中沱水电开发有限责任公司	513221000000413
21396	绵阳城区新红阳灯饰经营部	510707600152889
21397	平昌县澌岸乡永旺电器	511923600023304
21398	绵竹市瑞杰运业有限责任公司	510683000038381
21399	成都味因美商贸有限公司	510106000200771
21400	成都高新区开林通讯器材经营部	510109600007286
21401	广汉市桂红印刷厂	510681000056725
21402	自贡市高新区润信通讯经营部	510300600068130
21403	营山县福鑫牲畜养殖专业合作社	511322NA000401X
21404	犍为县玉津鑫鑫服饰店	511123600103609
21405	南充市嘉陵区普爱饲料经营部	511304600138579
21406	自流井区安云食品经营部	510302600041512
21407	成都川中天贸易有限公司	5101002010033
21408	成都市金甲领扬劳保制品有限公司	510125000111417
21409	乐山市中心城区黑妮化妆品店	5111023101656
21410	旌阳区鑫辉机电维修部	510603600095177
21411	安岳县龙台塑麻制品厂	512021000038657
21412	四川易腾科技有限公司南充分公司	511300000050525
21413	成都市情谊劳保制品有限公司	510106000286829
21414	泸州市江阳区浪潮网吧	5105022700551
21415	都江堰恒益电力有限公司	510181000061742
21416	武胜县赛马综合商店针纺织品二门市	5116221901764
21417	井研县分全乡红庙村食品店(金都徽商场连锁经营)	511124600021582
21418	绵阳城区祥和书屋	510707600252990
21419	成都四佳胶辊有限公司	510125000001560
21420	南充市高坪区新厦钢管扣件租赁站	511303600141890
21421	成都市武侯区宏大织造厂新都新繁织带分厂	90248378-5
21422	宜宾市翠屏区王中付建材经营部	511502600398781
21423	盐亭县校建印务部	510723600036439
21424	广安市广安区银顶电脑科技经营部	511600600087951
21425	自贡市高新区凯凯通讯器材经营部	510300600141015
21426	广汉市圣亚凯德纳门窗加工经营部	510681600212524
21427	安县花荄香利君中餐馆	510724600013824
21428	攀枝花市仁和区喜得狼鞋业	510411600137587
21429	泸州市江阳区泰安金属材料加工厂	5105021800522
21430	成都云顶动画有限公司	510107000551025
21431	四川美术出版社读者服务部	5100001906878
21432	成都高宝龙商贸有限公司	510104000233781
21433	绵竹市西南镇范文兰副食店	510683600022725
21434	四川明珠旅行社有限责任公司香槟广场门市部	5100001906875
21435	遂宁市鹏香油脂厂	510902000002831
21436	成都林安电器有限公司	5101052011974
21437	苍溪县双河建筑工程队	5108241802738
21438	新都区麦里里电器商行	510125600526066
21439	成都方程式商贸有限公司第一分公司	510108000120254
21440	达州市达川区季桃纸制品经营部	511721000040946
21441	成都运新物流有限公司	510109000076772
21442	南充市高坪区新店子竹帘加工厂	511303600038883
21443	四川金达房地产评估有限公司	513400000006903
21444	成都聚恩会展服务有限公司	510107000421688
21445	成都雨田绿色食品有限公司	5101082000453
21446	绵阳市涪城区中源防腐电机修理部	510703600059598
21447	旺苍县反时针美发店	510821600100254
21448	福建省泉州市建筑工程有限公司成都分公司	510107000101001
21449	巴塘县砂西矿业有限公司	513335000000384
21450	绵阳市邮政局水灌三农服务店	510700000009740
21451	叙永县麻城乡兴越副食店	510524600964701
21452	绵阳市金融服务公司培训中心	90543689
21453	仁寿县观寺乡醉爱川菜馆.	511421600437339
